,symbol,full name,market,sector,sub-sector
0,24CS,บริษัท ทเวนตี้ โฟร์ คอน แอนด์ ซัพพลาย จำกัด (มหาชน),mai,PROPCON,
1,2S,บริษัท 2 เอส เมทัล จำกัด (มหาชน),SET,INDUS,STEEL
2,3K-BAT,บริษัท ไทย เอ็นเนอร์จี สโตเรจ เทคโนโลยี จำกัด (มหาชน),SET,INDUS,AUTO
3,A,บริษัท อารียา พรอพเพอร์ตี้ จำกัด (มหาชน),SET,PROPCON,PROP
4,A5,บริษัท แอสเซท ไฟว์ กรุ๊ป จำกัด (มหาชน),mai,PROPCON,
5,AAI,บริษัท เอเชี่ยน อะไลอันซ์ อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,AGRO,FOOD
6,AAV,บริษัท เอเชีย เอวิเอชั่น จำกัด (มหาชน),SET,SERVICE,TRANS
7,ABM,บริษัท เอเชีย ไบโอแมส จำกัด (มหาชน),mai,RESOURC,
8,ACAP,บริษัท เอเชีย แคปปิตอล กรุ๊ป จำกัด (มหาชน),mai,FINCIAL,
9,ACC,บริษัท แอดวานซ์ คอนเนคชั่น คอร์ปอเรชั่น จำกัด (มหาชน),SET,RESOURC,ENERG
10,ACE,บริษัท แอ๊บโซลูท คลีน เอ็นเนอร์จี้ จำกัด (มหาชน),SET,RESOURC,ENERG
11,ACG,บริษัท ออโตคอร์ป โฮลดิ้ง จำกัด (มหาชน),SET,INDUS,AUTO
12,ADB,บริษัท แอ็พพลาย ดีบี จำกัด (มหาชน),mai,INDUS,
13,ADD,บริษัท แอดเทค ฮับ จำกัด (มหาชน),mai,SERVICE,
14,ADVANC,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),SET,TECH,ICT
15,ADVICE,บริษัท แอดไวซ์ ไอที อินฟินิท จำกัด (มหาชน),SET,SERVICE,COMM
16,AE,บริษัท ออลล์ เอ็นเนอร์ยี่ แอนด์ ยูทิลิตี้ จำกัด (มหาชน),SET,RESOURC,ENERG
17,AEONTS,บริษัท อิออน ธนสินทรัพย์ (ไทยแลนด์) จำกัด (มหาชน),SET,FINCIAL,FIN
18,AF,บริษัท ไอร่า แฟคตอริ่ง จำกัด (มหาชน),mai,FINCIAL,
19,AFC,บริษัท เอเซียไฟเบอร์ จำกัด (มหาชน),SET,CONSUMP,FASHION
20,AGE,บริษัท เอเชีย กรีน เอนเนอจี จำกัด (มหาชน),SET,RESOURC,ENERG
21,AH,บริษัท อาปิโก ไฮเทค จำกัด (มหาชน),SET,INDUS,AUTO
22,AHC,บริษัท โรงพยาบาลเอกชล จำกัด (มหาชน),SET,SERVICE,HELTH
23,AI,บริษัท เอเชียน อินซูเลเตอร์ จำกัด (มหาชน),SET,RESOURC,ENERG
24,AIE,บริษัท เอไอ เอนเนอร์จี จำกัด (มหาชน),SET,RESOURC,ENERG
25,AIMCG,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ เอไอเอ็ม คอมเมอร์เชียล โกรท,SET,PROPCON,PF&REIT
26,AIMIRT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ เอไอเอ็ม อินดัสเทรียล โกรท,SET,PROPCON,PF&REIT
27,AIRA,บริษัท ไอร่า แคปปิตอล จำกัด (มหาชน),mai,FINCIAL,
28,AIT,บริษัท แอ็ดวานซ์ อินฟอร์เมชั่น เทคโนโลยี จำกัด (มหาชน),SET,TECH,ICT
29,AJ,บริษัท เอ.เจ.พลาสท์ จำกัด (มหาชน),SET,INDUS,PKG
30,AJA,บริษัท เอเจ แอดวานซ์ เทคโนโลยี จำกัด (มหาชน),SET,CONSUMP,HOME
31,AKP,บริษัท อัคคีปราการ จำกัด (มหาชน),mai,SERVICE,
32,AKR,บริษัท เอกรัฐวิศวกรรม จำกัด (มหาชน),SET,INDUS,IMM
33,AKS,บริษัท เอเคเอส คอร์ปอเรชั่น จำกัด (มหาชน),SET,PROPCON,PROP
34,ALLA,บริษัท ออลล่า จำกัด (มหาชน),SET,INDUS,IMM
35,ALLY,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ อัลไล,SET,PROPCON,PF&REIT
36,ALPHAX,บริษัท อัลฟ่า ดิวิชั่นส์ จำกัด (มหาชน),mai,CONSUMP,
37,ALT,บริษัท เอแอลที เทเลคอม จำกัด (มหาชน),SET,TECH,ICT
38,ALUCON,บริษัท อลูคอน จำกัด (มหาชน),SET,INDUS,PKG
39,AMA,บริษัท อาม่า มารีน จำกัด (มหาชน),mai,SERVICE,
40,AMANAH,บริษัท อะมานะฮ์ ลิสซิ่ง จำกัด (มหาชน),SET,FINCIAL,FIN
41,AMARC,บริษัท ศูนย์ห้องปฏิบัติการและวิจัยทางการแพทย์และการเกษตรแห่งเอเซีย จำกัด (มหาชน),mai,SERVICE,
42,AMARIN,บริษัท อมรินทร์ คอร์เปอเรชั่นส์ จำกัด (มหาชน),SET,SERVICE,MEDIA
43,AMATA,บริษัท อมตะ คอร์ปอเรชัน จำกัด (มหาชน),SET,PROPCON,PROP
44,AMATAR,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอมตะซัมมิทโกรท,SET,PROPCON,PF&REIT
45,AMATAV,บริษัท อมตะ วีเอ็น จำกัด (มหาชน),SET,PROPCON,PROP
46,AMC,บริษัท เอเซีย เมทัล จำกัด (มหาชน),SET,INDUS,STEEL
47,AMR,บริษัท เอเอ็มอาร์ เอเซีย จำกัด (มหาชน),SET,TECH,ICT
48,ANAN,บริษัท อนันดา ดีเวลลอปเม้นท์ จำกัด (มหาชน),SET,PROPCON,PROP
49,ANI,บริษัท เอเชีย เน็ตเวิร์ค อินเตอร์เนชั่นแนล จำกัด (มหาชน),SET,SERVICE,TRANS
50,AOT,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน),SET,SERVICE,TRANS
51,AP,บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน),SET,PROPCON,PROP
52,APCO,บริษัท เอเชียน ไฟย์โตซูติคอลส์ จำกัด (มหาชน),SET,CONSUMP,PERSON
53,APCS,บริษัท เอเซีย พรีซิชั่น จำกัด (มหาชน),SET,PROPCON,CONS
54,APEX,บริษัท เอเพ็กซ์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),SET,PROPCON,PROP
55,APO,บริษัท เอเชียนน้ำมันปาล์ม จำกัด (มหาชน),mai,AGRO,
56,APP,บริษัท แอพพลิแคด จำกัด (มหาชน),mai,TECH,
57,APURE,บริษัท อกริเพียว โฮลดิ้งส์ จำกัด (มหาชน),SET,AGRO,FOOD
58,AQUA,บริษัท อควา คอร์เปอเรชั่น จำกัด (มหาชน),SET,SERVICE,MEDIA
59,ARIN,บริษัท อรินสิริ แลนด์ จำกัด (มหาชน),mai,PROPCON,
60,ARIP,บริษัท เออาร์ไอพี จำกัด (มหาชน),mai,SERVICE,
61,ARROW,บริษัท แอร์โรว์ ซินดิเคท จำกัด (มหาชน),mai,PROPCON,
62,AS,บริษัท แอสเฟียร์ อินโนเวชั่นส์ จำกัด (มหาชน),SET,SERVICE,MEDIA
63,ASAP,บริษัท ซินเนอร์เจติค ออโต้ เพอร์ฟอร์มานซ์ จำกัด (มหาชน),SET,FINCIAL,FIN
64,ASEFA,บริษัท อาซีฟา จำกัด (มหาชน),SET,INDUS,IMM
65,ASIA,บริษัท เอเชียโฮเต็ล จำกัด (มหาชน),SET,SERVICE,TOURISM
66,ASIAN,บริษัท เอเชี่ยนซี คอร์ปอเรชั่น จำกัด (มหาชน),SET,AGRO,FOOD
67,ASIMAR,บริษัท เอเชียน มารีน เซอร์วิสส์ จำกัด (มหาชน),SET,SERVICE,TRANS
68,ASK,บริษัท เอเซียเสริมกิจลีสซิ่ง จำกัด (มหาชน),SET,FINCIAL,FIN
69,ASN,บริษัท เอเอสเอ็น โบรกเกอร์ จำกัด (มหาชน),mai,FINCIAL,
70,ASP,บริษัท เอเซีย พลัส กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน),SET,FINCIAL,FIN
71,ASW,บริษัท แอสเซทไวส์ จำกัด (มหาชน),SET,PROPCON,PROP
72,ATP30,บริษัท เอทีพี 30 จำกัด (มหาชน),mai,SERVICE,
73,AU,บริษัท อาฟเตอร์ ยู จำกัด (มหาชน),mai,AGRO,
74,AUCT,บริษัท สหการประมูล จำกัด (มหาชน),mai,SERVICE,
75,AURA,บริษัท ออโรร่า ดีไซน์ จำกัด (มหาชน),SET,CONSUMP,FASHION
76,AWC,บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน),SET,PROPCON,PROP
77,AYUD,บริษัท อลิอันซ์ อยุธยา แคปปิตอล จำกัด (มหาชน),SET,FINCIAL,INSUR
78,B,บริษัท บี จิสติกส์ จำกัด (มหาชน),SET,SERVICE,TRANS
79,B52,บริษัท บี-52 แคปปิตอล จำกัด (มหาชน),SET,SERVICE,COMM
80,BA,บริษัท การบินกรุงเทพ จำกัด (มหาชน),SET,SERVICE,TRANS
81,BAFS,บริษัท บริการเชื้อเพลิงการบินกรุงเทพ จำกัด (มหาชน),SET,RESOURC,ENERG
82,BAM,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),SET,FINCIAL,FIN
83,BANPU,บริษัท บ้านปู จำกัด (มหาชน),SET,RESOURC,ENERG
84,BAREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์สนามบินการบินกรุงเทพ,SET,PROPCON,PF&REIT
85,BAY,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน),SET,FINCIAL,BANK
86,BBGI,บริษัท บีบีจีไอ จำกัด (มหาชน),SET,RESOURC,ENERG
87,BBIK,บริษัท บลูบิค กรุ๊ป จำกัด (มหาชน),mai,TECH,
88,BBL,ธนาคารกรุงเทพ จำกัด (มหาชน),SET,FINCIAL,BANK
89,BC,บริษัท บูทิค คอร์ปอเรชั่น จำกัด (มหาชน),mai,PROPCON,
90,BCH,บริษัท บางกอก เชน ฮอสปิทอล จำกัด (มหาชน),SET,SERVICE,HELTH
91,BCP,บริษัท บางจาก คอร์ปอเรชั่น จำกัด (มหาชน),SET,RESOURC,ENERG
92,BCPG,บริษัท บีซีพีจี จำกัด (มหาชน),SET,RESOURC,ENERG
93,BCT,บริษัท เบอร์ล่า คาร์บอน (ไทยแลนด์) จำกัด (มหาชน),SET,INDUS,PETRO
94,BDMS,บริษัท กรุงเทพดุสิตเวชการ จำกัด(มหาชน),SET,SERVICE,HELTH
95,BE8,บริษัท เบริล 8 พลัส จำกัด (มหาชน),mai,TECH,
96,BEAUTY,บริษัท บิวตี้ คอมมูนิตี้ จำกัด (มหาชน),SET,SERVICE,COMM
97,BEC,บริษัท บีอีซี เวิลด์ จำกัด (มหาชน),SET,SERVICE,MEDIA
98,BEM,บริษัท ทางด่วนและรถไฟฟ้ากรุงเทพ จำกัด (มหาชน),SET,SERVICE,TRANS
99,BEYOND,บริษัท เบาด์ แอนด์ บียอนด์ จำกัด (มหาชน),SET,SERVICE,TOURISM
100,BGC,บริษัท บีจี คอนเทนเนอร์ กล๊าส จำกัด (มหาชน),SET,INDUS,PKG
101,BGRIM,บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน),SET,RESOURC,ENERG
102,BGT,บริษัท บีจีที คอร์ปอเรชั่น จำกัด (มหาชน),mai,CONSUMP,
103,BH,บริษัท โรงพยาบาลบำรุงราษฎร์ จำกัด (มหาชน),SET,SERVICE,HELTH
104,BIG,บริษัท บิ๊ก คาเมร่า คอร์ปอเรชั่น จำกัด (มหาชน),SET,SERVICE,COMM
105,BIOTEC,บริษัท ไบโอ กรีน เอ็นเนอร์ยี่ เทค จำกัด (มหาชน),SET,RESOURC,ENERG
106,BIS,บริษัท ไบโอซายน์ แอนิมัล เฮลธ์ จำกัด (มหาชน),mai,SERVICE,
107,BIZ,บริษัท บิสซิเนสอะไลเม้นท์ จำกัด (มหาชน),SET,CONSUMP,PERSON
108,BJC,บริษัท เบอร์ลี่ ยุคเกอร์ จำกัด (มหาชน),SET,SERVICE,COMM
109,BJCHI,บริษัท บีเจซี เฮฟวี่ อินดัสทรี จำกัด (มหาชน),SET,PROPCON,CONS
110,BKD,บริษัท บางกอก เดค-คอน จำกัด (มหาชน),SET,PROPCON,CONS
111,BKGI,บริษัท แบงคอกจีโนมิกส์อินโนเวชั่น จำกัด (มหาชน),SET,SERVICE,HELTH
112,BKIH,บริษัท บีเคไอ โฮลดิ้งส์ จำกัด (มหาชน),SET,FINCIAL,INSUR
113,BKKCP,กองทุนรวมอสังหาริมทรัพย์บางกอก,SET,PROPCON,PF&REIT
114,BLA,บริษัท กรุงเทพประกันชีวิต จำกัด (มหาชน),SET,FINCIAL,INSUR
115,BLAND,บริษัท บางกอกแลนด์ จำกัด (มหาชน),SET,PROPCON,PROP
116,BLC,บริษัท บางกอกแล็ป แอนด์ คอสเมติค จำกัด (มหาชน),SET,CONSUMP,PERSON
117,BLESS,บริษัท เบล็ส แอสเสท กรุ๊ป จำกัด (มหาชน),mai,PROPCON,
118,BLISS,บริษัท บลิส อินเทลลิเจนซ์ จำกัด (มหาชน),SET,TECH,ICT
119,BM,บริษัท บางกอกชีทเม็ททัล จำกัด (มหาชน),mai,INDUS,
120,BOFFICE,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ภิรัชออฟฟิศ,SET,PROPCON,PF&REIT
121,BOL,บริษัท บิซิเนส ออนไลน์ จำกัด (มหาชน),mai,SERVICE,
122,BPP,บริษัท บ้านปู เพาเวอร์ จำกัด (มหาชน),SET,RESOURC,ENERG
123,BPS,บริษัท บีพีเอส เทคโนโลยี จำกัด (มหาชน),mai,INDUS,
124,BR,บริษัท บางกอกแร้นช์ จำกัด (มหาชน),SET,AGRO,FOOD
125,BRI,บริษัท บริทาเนีย จำกัด (มหาชน),SET,PROPCON,PROP
126,BROCK,บริษัท บ้านร็อคการ์เด้น จำกัด (มหาชน),SET,PROPCON,PROP
127,BRR,บริษัท น้ำตาลบุรีรัมย์ จำกัด (มหาชน),SET,AGRO,FOOD
128,BSBM,บริษัท บางสะพานบาร์มิล จำกัด (มหาชน),SET,INDUS,STEEL
129,BSM,บริษัท บิวเดอสมาร์ท จำกัด (มหาชน),mai,PROPCON,
130,BSRC,บริษัท บางจาก ศรีราชา จำกัด (มหาชน),SET,RESOURC,ENERG
131,BTC,บริษัท บรุ๊คเคอร์ กรุ๊ป จำกัด (มหาชน),mai,FINCIAL,
132,BTG,บริษัท เบทาโกร จำกัด (มหาชน),SET,AGRO,FOOD
133,BTNC,บริษัท บูติคนิวซิตี้ จำกัด (มหาชน),SET,CONSUMP,FASHION
134,BTS,บริษัท บีทีเอส กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน),SET,SERVICE,TRANS
135,BTW,บริษัท บีที เวลธ์ อินดัสตรีส์ จำกัด (มหาชน),mai,PROPCON,
136,BUI,บริษัท บางกอกสหประกันภัย จำกัด (มหาชน),SET,FINCIAL,INSUR
137,BVG,บริษัท บลูเวนเจอร์ กรุ๊ป จำกัด (มหาชน),mai,TECH,
138,BWG,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),SET,SERVICE,PROF
139,B-WORK,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์บัวหลวง ออฟฟิศ,SET,PROPCON,PF&REIT
140,BYD,บริษัทหลักทรัพย์ บียอนด์ จำกัด (มหาชน),SET,FINCIAL,FIN
141,CAZ,บริษัท ซี เอ แซด (ประเทศไทย) จำกัด (มหาชน),mai,PROPCON,
142,CBG,บริษัท คาราบาวกรุ๊ป จำกัด (มหาชน),SET,AGRO,FOOD
143,CCET,บริษัท แคล-คอมพ์ อีเล็คโทรนิคส์ (ประเทศไทย) จำกัด (มหาชน),SET,TECH,ETRON
144,CCP,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน),SET,PROPCON,CONMAT
145,CEN,บริษัท แคปปิทอล เอ็นจิเนียริ่ง เน็ตเวิร์ค จำกัด (มหาชน),SET,INDUS,STEEL
146,CENTEL,บริษัท โรงแรมเซ็นทรัลพลาซา จำกัด (มหาชน),SET,SERVICE,TOURISM
147,CEYE,บริษัท ตาชำนิ จำกัด (มหาชน),mai,SERVICE,
148,CFARM,บริษัท ชูวิทย์ฟาร์ม (2019) จำกัด (มหาชน),mai,AGRO,
149,CFRESH,บริษัท ซีเฟรชอินดัสตรี จำกัด (มหาชน),SET,AGRO,FOOD
150,CGD,บริษัท คันทรี่ กรุ๊ป ดีเวลลอปเมนท์ จำกัด (มหาชน),SET,PROPCON,PROP
151,CGH,บริษัท คันทรี่ กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน),SET,FINCIAL,FIN
152,CH,บริษัท เจริญอุตสาหกรรม จำกัด (มหาชน),SET,AGRO,FOOD
153,CHAO,บริษัท เจ้าสัว ฟู้ดส์ อินดัสทรี จำกัด (มหาชน),SET,AGRO,FOOD
154,CHARAN,บริษัท จรัญประกันภัย จำกัด (มหาชน),SET,FINCIAL,INSUR
155,CHASE,บริษัท เชฎฐ์ เอเชีย จำกัด (มหาชน),SET,FINCIAL,FIN
156,CHAYO,บริษัท ชโย กรุ๊ป จำกัด (มหาชน),SET,FINCIAL,FIN
157,CHEWA,บริษัท ชีวาทัย จำกัด (มหาชน),mai,PROPCON,
158,CHG,บริษัท โรงพยาบาลจุฬารัตน์ จำกัด (มหาชน),SET,SERVICE,HELTH
159,CHIC,บริษัท ชิค รีพับบลิค จำกัด (มหาชน),mai,SERVICE,
160,CHO,บริษัท ช ทวี จำกัด (มหาชน),mai,INDUS,
161,CHOTI,บริษัท ห้องเย็นโชติวัฒน์หาดใหญ่ จำกัด (มหาชน),SET,AGRO,FOOD
162,CHOW,บริษัท เชาว์ สตีล อินดัสทรี้ จำกัด (มหาชน),mai,INDUS,
163,CI,บริษัท ชาญอิสสระ ดีเวล็อปเมนท์ จำกัด (มหาชน),SET,PROPCON,PROP
164,CIG,บริษัท ซี.ไอ.กรุ๊ป จำกัด (มหาชน),mai,INDUS,
165,CIMBT,ธนาคาร ซีไอเอ็มบี ไทย จำกัด (มหาชน),SET,FINCIAL,BANK
166,CITY,บริษัท ซิตี้ สตีล จำกัด (มหาชน),SET,INDUS,STEEL
167,CIVIL,บริษัท ซีวิลเอนจีเนียริง จำกัด (มหาชน),SET,PROPCON,CONS
168,CK,บริษัท ช.การช่าง จำกัด (มหาชน),SET,PROPCON,CONS
169,CKP,บริษัท ซีเค พาวเวอร์ จำกัด (มหาชน),SET,RESOURC,ENERG
170,CM,บริษัท เชียงใหม่โฟรเซ่นฟู้ดส์ จำกัด(มหาชน),SET,AGRO,FOOD
171,CMAN,บริษัท เคมีแมน จำกัด (มหาชน),SET,INDUS,PETRO
172,CMC,บริษัท เจ้าพระยามหานคร จำกัด (มหาชน),SET,PROPCON,PROP
173,CMO,บริษัท ซีเอ็มโอ จำกัด (มหาชน),mai,SERVICE,
174,CMR,บริษัท เชียงใหม่รามธุรกิจการแพทย์ จำกัด (มหาชน),SET,SERVICE,HELTH
175,CNT,บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน),SET,PROPCON,CONS
176,COCOCO,บริษัท ไทย โคโคนัท จำกัด (มหาชน),SET,AGRO,FOOD
177,COLOR,บริษัท สาลี่ คัลเล่อร์ จำกัด (มหาชน),mai,INDUS,
178,COM7,บริษัท คอมเซเว่น จำกัด (มหาชน),SET,SERVICE,COMM
179,COMAN,บริษัท โคแมนชี่ อินเตอร์เนชั่นแนล จำกัด (มหาชน),mai,TECH,
180,CPALL,บริษัท ซีพี ออลล์ จำกัด (มหาชน),SET,SERVICE,COMM
181,CPANEL,บริษัท ซีแพนเนล จำกัด (มหาชน),mai,PROPCON,
182,CPAXT,บริษัท ซีพี แอ็กซ์ตร้า จำกัด (มหาชน),SET,SERVICE,COMM
183,CPF,บริษัท เจริญโภคภัณฑ์อาหาร จำกัด (มหาชน),SET,AGRO,FOOD
184,CPH,บริษัท คาสเซ่อร์พีคโฮลดิ้งส์ จำกัด (มหาชน),SET,CONSUMP,FASHION
185,CPI,บริษัท ชุมพรอุตสาหกรรมน้ำมันปาล์ม จำกัด (มหาชน),SET,AGRO,FOOD
186,CPL,บริษัท ซีพีแอล กรุ๊ป จำกัด (มหาชน),SET,CONSUMP,FASHION
187,CPN,บริษัท เซ็นทรัลพัฒนา จำกัด (มหาชน),SET,PROPCON,PROP
188,CPNCG,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ CPN คอมเมอร์เชียล โกรท,SET,PROPCON,PF&REIT
189,CPNREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ CPN รีเทล โกรท,SET,PROPCON,PF&REIT
190,CPR,บริษัท ซีพีอาร์ โกมุ อินดัสเตรียล จำกัด (มหาชน),mai,INDUS,
191,CPT,บริษัท ซีพีที ไดร์ แอนด์ เพาเวอร์ จำกัด (มหาชน),SET,INDUS,IMM
192,CPTGF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ ซี.พี.ทาวเวอร์ โกรท,SET,PROPCON,PF&REIT
193,CPW,บริษัท คอปเปอร์ ไวร์ด จำกัด (มหาชน),SET,SERVICE,COMM
194,CRANE,บริษัท ชูไก จำกัด (มหาชน),SET,INDUS,IMM
195,CRC,บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน),SET,SERVICE,COMM
196,CRD,บริษัท เชียงใหม่ริมดอย จำกัด (มหาชน),mai,PROPCON,
197,CREDIT,ธนาคารไทยเครดิต จำกัด (มหาชน),SET,FINCIAL,BANK
198,CSC,บริษัท ฝาจีบ จำกัด (มหาชน),SET,INDUS,PKG
199,CSP,บริษัท ซีเอสพี สตีลเซ็นเตอร์ จำกัด (มหาชน),SET,INDUS,STEEL
200,CSR,บริษัท เทพธานีกรีฑา จำกัด (มหาชน),SET,SERVICE,TOURISM
201,CSS,บริษัท คอมมิวนิเคชั่น แอนด์ ซิสเต็มส์ โซลูชั่น จำกัด (มหาชน),SET,SERVICE,COMM
202,CTARAF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์โรงแรมและรีสอร์ทในเครือฯ,SET,PROPCON,PF&REIT
203,CTW,บริษัท จรุงไทยไวร์แอนด์เคเบิ้ล จำกัด (มหาชน),SET,INDUS,IMM
204,CV,บริษัท โคลเวอร์ เพาเวอร์ จำกัด (มหาชน),SET,RESOURC,ENERG
205,CWT,บริษัท ชัยวัฒนา แทนเนอรี่ กรุ๊ป จำกัด (มหาชน),SET,INDUS,AUTO
206,D,บริษัท เดนทัล คอร์ปอเรชั่น จำกัด (มหาชน),mai,SERVICE,
207,DCC,บริษัท ไดนาสตี้เซรามิค จำกัด (มหาชน),SET,PROPCON,CONMAT
208,DCON,บริษัท ดีคอนโปรดักส์ จำกัด (มหาชน),SET,PROPCON,CONMAT
209,DDD,บริษัท ดู เดย์ ดรีม จำกัด (มหาชน),SET,CONSUMP,PERSON
210,DELTA,บริษัทเดลต้า อีเลคโทรนิคส์ (ประเทศไทย) จำกัด (มหาชน),SET,TECH,ETRON
211,DEMCO,บริษัท เด็มโก้ จำกัด (มหาชน),SET,RESOURC,ENERG
212,DEXON,บริษัท เด็กซ์ซอน เทคโนโลยี จำกัด (มหาชน),mai,SERVICE,
213,DHOUSE,บริษัท ดีเฮ้าส์พัฒนา จำกัด (มหาชน),mai,PROPCON,
214,DIMET,บริษัท ไดเมท (สยาม) จำกัด (มหาชน),mai,PROPCON,
215,DITTO,บริษัท ดิทโต้ (ประเทศไทย) จำกัด (มหาชน),SET,TECH,ICT
216,DMT,บริษัท ทางยกระดับดอนเมือง จำกัด (มหาชน),SET,SERVICE,TRANS
217,DOD,บริษัท ดีโอดี ไบโอเทค จำกัด (มหาชน),mai,CONSUMP,
218,DOHOME,บริษัท ดูโฮม จำกัด (มหาชน),SET,SERVICE,COMM
219,DPAINT,บริษัท สีเดลต้า จำกัด (มหาชน),mai,PROPCON,
220,DREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าดุสิตธานี,SET,PROPCON,PF&REIT
221,DRT,บริษัท ผลิตภัณฑ์ตราเพชร จำกัด (มหาชน),SET,PROPCON,CONMAT
222,DTCENT,บริษัท ดี.ที.ซี. เอ็นเตอร์ไพรส์ จำกัด (มหาชน),SET,TECH,ICT
223,DTCI,บริษัท ดี.ที.ซี.อินดัสตรี่ส์ จำกัด (มหาชน),SET,CONSUMP,HOME
224,DUSIT,บริษัท ดุสิตธานี จำกัด (มหาชน),SET,SERVICE,TOURISM
225,DV8,บริษัท ดีวี8 จำกัด (มหาชน),mai,SERVICE,
226,EA,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน),SET,RESOURC,ENERG
227,EASON,บริษัท อีซึ่น แอนด์ โค จำกัด (มหาชน),SET,INDUS,AUTO
228,EASTW,บริษัท จัดการและพัฒนาทรัพยากรน้ำภาคตะวันออก จำกัด (มหาชน),SET,RESOURC,ENERG
